greeninnovation,integrity,quality,respect,teamwork,document_length,Doc_ID
139,33,32,12,9,2324,140541-24/1/2013
93,34,33,23,11,1484,140541-12/3/2013
111,21,30,14,20,2378,140541-23/4/2013
85,42,36,24,17,2015,140541-1/5/2013
82,14,25,8,12,2007,140541-30/7/2013
141,9,34,4,6,2378,140541-23/10/2013
103,59,37,8,5,1616,140541-20/11/2013
142,34,41,25,4,2363,140541-27/1/2014
125,26,23,12,7,2386,140541-29/4/2014
169,44,56,45,23,2411,140541-20/6/2014
134,14,30,10,2,2398,140541-5/8/2014
127,19,28,6,6,2397,140541-29/10/2014
84,26,13,10,3,1688,140541-30/1/2015
149,11,36,9,9,2434,140541-28/4/2015
91,12,15,4,2,2333,140541-4/8/2015
136,13,20,8,8,2320,140541-27/10/2015
164,24,58,13,6,2378,140541-26/1/2016
99,17,21,5,9,1949,140541-26/4/2016
119,9,42,10,16,2367,140541-9/8/2016
143,18,43,15,14,2284,140541-2/11/2016
135,16,37,15,9,2323,140541-2/2/2017
142,19,48,22,15,2349,140541-4/5/2017
101,44,35,30,27,2080,140541-8/6/2017
68,8,13,6,8,2219,140541-19/8/2017
152,16,54,10,8,2304,140541-9/11/2017
131,12,39,14,7,2321,140541-7/2/2018
97,23,23,11,8,2206,140541-2/5/2018
114,43,29,24,27,1912,140541-6/6/2018
169,31,55,27,11,2301,140541-30/8/2018
173,22,50,20,21,2340,140541-6/11/2018
170,19,59,27,19,2329,140541-9/2/2019
117,45,26,22,31,2209,140541-17/5/2019
119,23,21,16,8,1943,140541-8/6/2019
180,33,58,31,22,2352,140541-20/8/2019
128,41,44,23,24,2369,140541-7/11/2019
136,30,46,34,23,2363,140541-13/2/2020
131,38,56,32,22,2243,140541-17/6/2020
132,61,63,43,45,2288,140541-8/7/2020
166,50,106,42,35,2341,140541-13/8/2020
169,59,53,22,13,2211,140541-29/10/2020
51,21,35,16,7,1068,140541-6/11/2020
210,22,43,11,18,4705,141459-19/6/2008
501,80,93,26,39,11485,141459-20/6/2008
74,16,20,14,7,2379,141459-30/7/2008
112,25,23,2,4,2287,141459-16/9/2009
88,23,28,5,8,1917,141459-17/11/2009
123,45,33,6,10,4675,141459-10/12/2009
58,4,13,0,2,1757,141459-25/2/2010
39,20,9,0,3,1439,141459-6/5/2010
34,14,9,4,7,1745,141459-4/8/2010
79,17,25,14,12,2278,141459-3/11/2010
88,13,11,1,10,1681,141459-24/2/2011
55,5,11,1,5,1352,141459-5/5/2011
74,16,20,15,11,2357,141459-19/5/2011
98,15,24,3,11,2367,141459-23/5/2011
35,13,7,1,2,1613,141459-4/8/2011
61,13,9,6,5,1779,141459-3/11/2011
48,12,12,3,7,1099,141459-23/12/2011
97,8,20,2,10,1920,141459-22/2/2012
52,33,6,6,5,1544,141459-3/3/2012
40,14,9,5,4,1503,141459-2/5/2012
60,25,11,3,2,1613,141459-19/5/2012
71,15,10,5,8,1902,141459-1/8/2012
53,13,9,5,3,1645,141459-31/10/2012
108,25,22,5,9,2245,141459-1/5/2013
119,20,19,6,8,2257,141459-31/7/2013
81,18,30,7,8,1997,141459-31/10/2013
130,16,18,10,6,2291,141459-19/2/2014
78,22,12,6,3,1765,141459-30/4/2014
108,45,14,9,5,2167,141459-27/5/2014
93,56,10,12,6,2221,141459-7/6/2014
81,41,31,2,5,2240,141459-30/7/2014
114,40,38,12,5,1714,141459-3/9/2014
70,21,18,8,13,1865,141459-29/10/2014
84,13,35,6,6,2285,141459-18/2/2015
64,12,19,5,7,1447,141459-29/4/2015
95,19,25,7,7,2066,141459-29/7/2015
103,22,28,6,4,2013,141459-29/10/2015
67,12,8,3,4,1827,141459-17/2/2016
63,15,10,2,6,1611,141459-27/4/2016
47,5,9,1,4,1260,141459-28/7/2016
51,6,7,3,6,1553,141459-27/10/2016
47,10,17,8,8,1752,141459-22/2/2017
59,17,14,5,6,1296,141459-5/5/2017
63,5,17,6,3,1745,141459-3/8/2017
79,15,18,5,8,1947,141459-2/11/2017
86,21,29,7,9,2302,141459-21/2/2018
49,10,11,9,12,1492,141459-3/5/2018
56,11,19,1,6,1641,141459-8/8/2018
28,55,11,19,36,2366,141459-27/9/2018
35,43,28,9,9,2580,141459-4/10/2018
58,16,25,3,23,2312,141459-12/10/2018
77,21,19,8,3,2083,141459-13/11/2018
125,58,21,14,12,2312,141459-26/11/2018
2,16,4,0,6,429,141459-27/11/2018
85,21,18,7,19,2305,141459-22/2/2019
82,24,25,12,11,1939,141459-21/5/2019
89,19,26,3,10,2316,141459-12/6/2019
100,24,18,5,4,2054,141459-4/7/2019
51,14,6,7,8,1342,141459-28/8/2019
87,19,22,11,6,2047,141459-1/11/2019
42,18,9,4,3,1480,141459-5/3/2020
96,34,33,22,14,2318,141459-16/6/2020
11,25,3,9,4,1037,141459-23/7/2020
127,13,23,14,19,2114,141459-8/9/2020
100,13,22,8,14,1876,141459-28/10/2020
153,71,50,26,26,6012,141847-20/6/2008
35,9,5,7,5,1420,141847-22/8/2008
33,23,22,8,11,1841,141847-29/10/2008
43,20,12,2,3,1611,141847-6/10/2009
39,9,8,7,3,1018,141847-2/7/2010
208,39,32,7,57,3550,142812-20/6/2008
114,22,25,10,41,2135,142812-12/2/2009
42,21,22,8,21,1244,142812-5/8/2009
194,61,61,14,74,4053,142812-10/12/2009
64,19,13,3,26,1064,142812-30/4/2010
92,11,23,2,40,2114,142812-4/11/2010
70,12,32,6,28,1619,142812-3/3/2011
44,6,27,1,9,787,142812-11/5/2011
2,0,0,0,0,40,142812-23/5/2011
67,18,18,3,14,1401,142812-5/8/2011
72,19,23,2,23,1172,142812-28/1/2012
93,11,23,3,19,1677,142812-28/3/2012
80,9,26,0,21,1238,142812-8/5/2012
67,13,13,1,42,1219,142812-17/5/2012
54,12,17,0,26,1226,142812-5/6/2012
50,13,17,0,19,1289,142812-7/8/2012
47,9,19,1,10,1121,142812-13/11/2012
52,17,29,9,13,1437,142812-18/3/2013
87,19,40,9,13,1718,142812-29/4/2013
42,10,10,0,9,523,142812-2/6/2013
65,10,22,6,28,1320,142812-6/8/2013
56,12,30,3,31,1907,142812-16/11/2013
121,24,52,3,38,2023,142812-14/3/2014
98,18,54,1,30,1827,142812-5/5/2014
57,26,34,4,18,1711,142812-3/8/2014
42,11,25,7,24,1699,142812-10/11/2014
45,14,19,1,19,1541,142812-28/2/2015
51,15,19,5,36,1481,142812-3/5/2015
54,24,12,1,21,1583,142812-3/8/2015
60,24,21,8,18,1717,142812-2/11/2015
34,22,24,4,16,1329,142812-4/3/2016
47,20,26,7,13,1285,142812-1/5/2016
33,8,21,0,15,1137,142812-1/8/2016
67,10,23,2,21,1543,142812-31/10/2016
40,21,20,2,29,1346,142812-8/3/2017
44,8,21,6,27,1355,142812-2/5/2017
24,8,14,2,14,943,142812-1/8/2017
41,20,28,3,24,1403,142812-8/11/2017
53,7,12,2,21,1025,142812-10/3/2018
33,29,28,20,10,1492,143153-23/4/2020
326,114,74,81,38,6596,143912-20/6/2008
97,25,20,14,12,2207,143912-28/10/2008
115,35,19,21,13,2305,143912-24/2/2009
86,60,25,17,10,2423,143912-30/7/2009
77,35,27,18,7,2253,143912-22/10/2009
172,62,46,27,23,4059,143912-10/12/2009
38,18,26,2,9,1941,143912-19/2/2010
43,13,12,5,5,1296,143912-23/4/2010
52,23,21,17,13,1319,143912-27/7/2010
71,49,49,25,19,1833,143912-23/2/2011
57,35,31,10,4,1740,143912-11/5/2011
35,25,26,8,4,1257,143912-23/5/2011
74,37,39,12,13,1908,143912-31/7/2011
25,6,5,2,1,830,143912-30/1/2012
83,27,46,17,19,2304,143912-5/4/2012
58,23,15,17,13,1284,143912-5/5/2012
67,25,33,14,9,1767,143912-27/7/2012
70,44,67,19,10,2305,143912-29/10/2012
119,30,37,18,9,2306,143912-23/2/2013
109,45,61,37,15,2380,143912-14/3/2013
75,44,32,11,18,2168,143912-29/4/2013
71,39,44,17,10,2390,143912-1/8/2013
77,34,96,9,6,2162,143912-9/10/2013
99,33,45,20,8,2243,143912-1/11/2013
74,30,37,9,19,2107,143912-27/2/2014
79,16,21,11,4,1602,143912-5/5/2014
129,39,25,18,10,2281,143912-1/8/2014
80,36,52,47,24,2400,143912-1/11/2014
120,35,59,55,15,2366,143912-27/2/2015
42,25,40,19,29,1487,143912-6/5/2015
45,23,32,17,5,1548,143912-8/5/2015
68,44,37,25,32,2276,143912-22/5/2015
111,26,58,56,12,2341,143912-3/8/2015
102,65,71,15,18,2350,143912-4/11/2015
82,50,43,24,14,2306,143912-29/2/2016
86,41,25,23,18,1890,143912-5/5/2016
102,75,29,62,24,2479,143912-17/5/2016
100,41,29,19,8,2363,143912-9/8/2016
93,36,56,26,21,2329,143912-10/11/2016
99,37,47,22,12,2372,143912-2/3/2017
53,54,46,18,13,2125,143912-6/4/2017
82,50,34,13,12,2331,143912-15/5/2017
107,48,63,14,28,2218,143912-11/8/2017
84,50,54,21,13,2335,143912-8/11/2017
83,79,50,40,46,2349,143912-24/11/2017
101,39,32,49,16,2023,143912-28/2/2018
86,58,56,33,18,2109,143912-10/5/2018
90,63,52,26,21,2307,143912-21/8/2018
102,66,63,15,11,2443,143912-29/11/2018
62,53,51,25,10,2374,143912-7/3/2019
60,72,58,36,11,2438,143912-31/5/2019
75,60,52,25,17,2417,143912-14/6/2019
71,51,29,17,12,1787,143912-9/7/2019
68,37,35,19,11,1901,143912-15/8/2019
80,24,48,15,16,1774,143912-13/11/2019
69,39,52,28,7,2034,143912-23/3/2020
105,54,52,31,26,2436,143912-1/6/2020
106,69,54,55,31,2365,143912-9/7/2020
54,35,31,8,7,1276,143912-10/8/2020
99,89,34,20,20,2021,143912-19/10/2020
92,45,65,32,25,2413,143912-21/10/2020
88,70,49,20,30,2441,143912-27/10/2020
98,65,53,24,14,2443,143912-6/11/2020
42,21,20,7,4,1698,144009-4/2/2010
57,23,20,11,8,1862,144009-2/5/2010
69,27,17,13,8,1949,144009-29/7/2010
84,25,29,27,6,2203,144009-11/2/2011
42,25,16,5,4,1643,144009-5/5/2011
59,23,17,16,6,2174,144009-4/8/2011
85,24,26,14,3,1869,144009-1/9/2011
62,27,12,2,1,2271,144009-26/10/2011
38,29,16,39,8,2232,144009-15/2/2012
0,7,0,4,0,172,144009-28/2/2012
82,35,31,21,16,2289,144009-28/4/2012
87,27,28,32,14,2288,144009-9/8/2012
57,48,17,20,10,2276,144009-25/10/2012
84,35,41,33,9,2315,144009-15/2/2013
77,44,36,19,12,2270,144009-1/5/2013
92,26,19,14,9,2265,144009-27/7/2013
131,45,95,28,14,2419,144009-4/8/2013
77,37,37,30,24,2196,144009-30/10/2013
53,43,50,24,12,1725,144009-11/12/2013
67,18,21,11,10,2285,144009-12/2/2014
88,43,76,22,14,2244,144009-13/2/2014
70,25,29,11,16,2289,144009-2/5/2014
11,1,1,1,0,348,144009-19/5/2014
59,29,18,20,10,2324,144009-5/8/2014
62,23,12,13,5,2196,144009-2/11/2014
61,22,18,21,6,2258,144009-11/2/2015
23,24,15,6,8,892,144009-14/2/2015
86,13,15,8,7,2303,144009-1/5/2015
7,29,3,2,1,1014,144009-6/7/2015
45,16,11,12,6,2252,144009-4/8/2015
53,55,61,30,29,2249,144009-30/9/2015
59,21,24,10,5,2012,144009-29/10/2015
0,1,0,0,0,119,144009-20/11/2015
45,25,22,19,8,2150,144009-10/2/2016
63,17,26,24,9,2242,144009-8/5/2016
4,18,4,1,3,712,144009-10/6/2016
23,14,16,13,6,918,144009-30/6/2016
48,34,20,13,3,2017,144009-6/8/2016
101,72,93,50,29,2241,144009-3/10/2016
36,23,18,14,6,2168,144009-7/11/2016
61,63,70,54,30,2269,144009-13/1/2017
71,25,36,16,7,2295,144009-9/2/2017
35,17,12,17,14,1278,144009-16/2/2017
85,15,29,10,11,2129,144009-11/5/2017
66,53,42,26,7,1887,144009-1/6/2017
35,62,30,19,13,1624,144009-7/6/2017
80,34,30,28,17,1556,144009-15/6/2017
3,17,3,2,2,871,144009-20/6/2017
36,26,17,15,7,1838,144009-4/8/2017
44,43,24,14,10,2218,144009-3/11/2017
55,37,9,6,6,1604,144009-11/1/2018
71,16,30,14,12,2169,144009-10/2/2018
36,9,7,12,8,1011,144009-15/2/2018
65,50,30,21,19,1631,144009-6/3/2018
90,61,67,60,26,2243,144009-19/3/2018
40,27,14,29,8,1431,144009-11/6/2018
23,50,15,24,4,1219,144009-12/6/2018
53,41,32,28,13,1525,144009-15/6/2018
66,24,22,9,6,1834,144009-15/8/2018
44,36,13,19,10,1247,144009-13/9/2018
64,19,8,6,4,2132,144009-17/11/2018
75,58,22,41,14,2079,144009-10/12/2018
73,28,27,23,13,2193,144009-11/2/2019
151,89,103,67,32,2391,144009-1/4/2019
66,55,37,9,14,2155,144009-8/4/2019
81,29,18,15,1,2056,144009-3/5/2019
61,65,24,28,12,1773,144009-17/6/2019
44,55,33,27,13,1850,144009-18/6/2019
91,23,34,20,14,2190,144009-5/8/2019
105,27,24,13,18,2280,144009-4/11/2019
69,19,21,8,12,2217,144009-14/2/2020
86,41,22,14,20,2196,144009-29/2/2020
119,58,90,38,20,2339,144009-20/3/2020
5,12,5,3,1,535,144009-21/3/2020
106,40,60,30,14,2228,144009-22/6/2020
58,41,33,21,22,1550,144009-25/7/2020
44,35,26,15,9,1459,144009-30/7/2020
86,21,34,39,28,2191,144009-7/9/2020
104,37,41,31,35,2183,144009-29/10/2020
62,55,28,20,16,3904,144396-20/6/2008
43,35,22,7,22,2209,144396-30/8/2008
59,40,41,6,11,2167,144396-4/11/2008
32,20,11,13,8,1568,144396-5/3/2009
40,13,15,4,4,1659,144396-18/5/2009
24,29,20,11,12,1611,144396-18/9/2009
18,13,11,6,12,1301,144396-15/1/2010
18,9,10,3,3,1532,144396-4/3/2010
8,6,7,1,0,527,144396-9/5/2010
19,9,7,1,0,1134,144396-12/8/2010
31,7,18,1,7,1594,144396-2/11/2010
30,26,11,8,7,1660,144396-9/3/2011
47,38,43,6,12,2160,144396-11/5/2011
22,17,3,1,8,1164,144396-5/8/2011
0,0,0,0,0,12,144396-14/12/2011
46,22,13,6,5,1958,144396-14/3/2012
33,15,20,9,5,1479,144396-23/3/2012
0,0,0,0,0,16,144396-4/4/2012
42,16,24,20,10,1408,144396-10/4/2012
21,9,9,2,3,1391,144396-18/5/2012
44,45,33,16,19,1978,144396-21/5/2012
31,33,8,3,16,1841,144396-11/8/2012
38,26,18,8,11,2127,144396-8/11/2012
0,0,0,0,0,38,144396-18/3/2013
39,16,33,9,4,1624,144396-19/3/2013
36,26,17,14,11,1288,144396-9/5/2013
25,22,29,18,15,1684,144396-23/5/2013
60,11,28,11,7,1735,144396-9/8/2013
35,9,22,5,1,1333,144396-11/11/2013
57,15,20,4,5,1850,144396-7/3/2014
0,0,0,0,0,9,144396-13/3/2014
32,8,11,10,4,1278,144396-10/5/2014
79,24,51,39,18,1942,144396-15/5/2014
81,16,36,37,16,1696,144396-22/5/2014
38,10,19,3,12,1447,144396-3/6/2014
29,3,7,6,4,1012,144396-9/8/2014
48,6,22,13,7,1767,144396-9/11/2014
28,10,19,10,10,1326,144396-6/3/2015
64,15,31,8,8,2183,144396-9/5/2015
60,31,33,22,9,1562,144396-19/5/2015
21,10,14,6,7,1442,144396-7/8/2015
65,13,25,11,4,2149,144396-6/11/2015
11,4,11,6,4,544,144396-11/11/2015
76,57,72,21,14,2178,144396-15/3/2016
85,21,35,23,11,2253,144396-6/5/2016
53,20,18,7,16,2138,144396-23/5/2016
95,38,60,22,3,1706,144396-25/5/2016
113,23,39,22,6,2214,144396-6/8/2016
53,25,20,18,9,2262,144396-4/11/2016
70,17,33,15,7,2234,144396-6/3/2017
67,22,26,15,6,2295,144396-8/5/2017
53,37,33,24,10,1401,144396-28/5/2017
54,5,18,14,8,1606,144396-12/7/2017
69,9,16,7,4,2221,144396-8/8/2017
44,42,39,15,3,2099,144396-2/11/2017
76,42,53,25,15,2244,144396-11/11/2017
65,34,51,20,10,1623,144396-15/3/2018
64,21,37,12,6,2173,144396-30/3/2018
77,12,26,7,8,2114,144396-5/5/2018
54,18,45,19,9,1391,144396-24/5/2018
74,11,45,7,3,2163,144396-2/8/2018
45,16,23,18,7,1241,144396-29/8/2018
61,12,19,6,5,2155,144396-2/11/2018
83,30,38,22,16,2184,144396-4/3/2019
96,33,51,29,23,2265,144396-4/5/2019
18,34,19,12,17,1537,144396-28/6/2019
51,14,47,18,8,859,144396-9/7/2019
100,27,38,35,22,2162,144396-1/8/2019
83,23,36,27,9,1895,144396-21/11/2019
100,48,57,66,15,2155,144396-26/3/2020
47,20,55,42,18,1896,144396-10/6/2020
5,4,3,0,0,347,144396-28/6/2020
67,25,29,36,26,2082,144396-21/10/2020
84,25,37,32,20,2313,144396-6/11/2020
66,24,15,5,4,1790,144436-20/6/2008
52,26,15,12,6,2199,144436-26/2/2009
34,11,2,2,4,1368,144436-26/5/2009
45,18,5,2,2,1665,144436-4/9/2009
118,45,35,3,7,3338,144436-10/12/2009
27,13,5,1,5,1027,144436-12/1/2010
32,8,5,3,2,1026,144436-5/3/2010
31,17,10,3,4,1142,144436-1/6/2010
24,9,2,0,2,823,144436-3/9/2010
44,27,9,8,4,1964,144436-29/10/2010
27,19,6,3,5,1018,144436-2/3/2011
19,2,2,0,0,690,144436-29/4/2011
17,7,5,2,3,753,144436-2/8/2011
53,36,3,9,7,1408,144436-22/10/2011
46,13,10,8,5,1518,144436-31/10/2011
0,0,0,0,0,14,144436-6/11/2011
55,22,7,4,4,1137,144436-16/1/2012
31,13,5,4,2,1487,144436-29/2/2012
14,8,12,5,7,823,144436-23/4/2012
15,5,7,3,5,743,144436-30/4/2012
20,14,10,3,4,1417,144436-31/7/2012
1,1,1,0,0,106,144436-21/9/2012
20,25,7,5,6,1657,144436-7/11/2012
35,6,12,7,9,961,144436-9/1/2013
33,35,8,7,2,1079,144436-10/1/2013
43,18,9,5,6,1493,144436-1/3/2013
64,49,7,12,8,1486,144436-19/5/2013
26,6,5,4,2,1111,144436-20/5/2013
51,29,9,3,2,1185,144436-22/5/2013
31,19,20,5,1,1344,144436-1/8/2013
45,32,15,1,2,1534,144436-25/10/2013
40,29,6,1,3,983,144436-16/1/2014
32,14,12,2,2,1103,144436-30/1/2014
58,18,15,4,5,1224,144436-24/4/2014
64,35,18,3,2,1360,144436-21/5/2014
70,27,13,3,6,1600,144436-23/7/2014
62,29,15,4,7,1726,144436-22/10/2014
35,11,2,6,2,752,144436-15/1/2015
61,44,24,8,9,2027,144436-28/1/2015
65,13,19,1,8,1339,144436-23/4/2015
26,25,6,0,1,1219,144436-22/7/2015
36,36,41,8,12,1590,144436-17/9/2015
32,9,10,2,4,1157,144436-21/10/2015
35,16,4,2,3,801,144436-14/1/2016
50,12,20,0,6,1632,144436-27/1/2016
41,10,26,1,3,1299,144436-21/4/2016
28,15,15,4,1,996,144436-25/5/2016
51,19,21,0,6,1346,144436-20/7/2016
30,32,18,11,6,1364,144436-27/9/2016
42,18,7,0,5,1503,144436-20/10/2016
33,29,9,3,3,1268,144436-12/12/2016
50,20,8,10,4,1063,144436-13/1/2017
19,15,6,1,3,1578,144436-11/3/2017
15,7,12,1,2,1264,144436-27/4/2017
108,72,57,23,14,2326,144436-26/6/2017
39,21,14,7,3,1789,144436-27/7/2017
19,15,14,4,5,1184,144436-26/10/2017
48,14,8,9,3,778,144436-10/1/2018
68,22,22,17,13,2244,144436-7/2/2018
63,29,22,14,18,2202,144436-26/4/2018
35,21,5,11,5,1109,144436-11/7/2018
48,21,26,17,10,1631,144436-26/7/2018
42,33,14,14,2,1186,144436-29/8/2018
78,18,18,9,8,1775,144436-24/10/2018
39,10,24,10,2,1667,144436-15/2/2019
40,8,8,8,5,1226,144436-29/4/2019
10,2,3,1,0,314,144436-26/6/2019
60,18,18,7,7,1648,144436-27/7/2019
43,12,22,2,5,940,144436-26/10/2019
27,7,12,3,0,839,144436-12/2/2020
38,16,12,8,6,977,144436-28/5/2020
34,11,37,12,8,1554,144436-24/6/2020
31,5,13,4,3,1134,144436-13/8/2020
60,14,28,5,5,1337,144436-29/10/2020
45,20,27,4,11,2149,146114-20/6/2008
47,7,28,7,6,2276,146114-13/10/2009
62,12,32,7,6,2223,146114-20/11/2009
54,43,42,7,14,3786,146114-10/12/2009
31,14,15,3,2,1257,146114-24/3/2010
28,22,13,2,2,1548,146114-4/5/2010
34,9,11,4,5,1065,146114-12/8/2010
41,2,9,0,1,1070,146114-2/11/2010
31,7,7,0,0,760,146114-5/3/2011
21,8,6,2,1,996,146114-11/5/2011
19,3,7,2,1,789,146114-4/8/2011
33,26,22,10,6,1466,146114-22/3/2012
21,11,15,10,5,972,146114-4/4/2012
27,26,9,17,9,1412,146114-11/5/2012
22,9,7,3,2,974,146114-31/7/2012
31,15,28,4,10,2282,146114-5/3/2013
14,9,2,1,3,745,146114-1/5/2013
20,4,4,0,2,623,146114-30/7/2013
21,18,5,8,4,1033,146114-1/11/2013
21,15,6,6,2,1068,146114-5/3/2014
19,19,16,3,7,1022,146114-28/4/2014
19,33,16,14,8,1188,146114-1/5/2015
33,13,6,0,9,1646,147175-27/10/2008
18,24,7,2,1,1246,147175-9/2/2009
34,18,2,1,2,1486,147175-27/4/2009
30,8,7,0,1,1257,147175-27/7/2009
31,19,3,2,1,1299,147175-26/10/2009
21,31,6,2,7,1317,147175-8/2/2010
18,13,2,2,2,945,147175-27/4/2010
14,24,3,2,3,909,147175-26/7/2010
35,13,5,10,5,1078,147175-7/2/2011
23,7,2,0,1,833,147175-26/4/2011
48,30,4,9,10,1592,147175-19/5/2011
105,32,25,11,6,2326,147175-7/7/2011
105,32,12,23,11,2623,147175-25/7/2011
71,21,9,17,1,1290,147175-8/10/2011
47,21,3,3,3,1430,147175-25/10/2011
35,14,9,2,6,851,147175-22/11/2011
41,9,5,4,4,1157,147175-9/2/2012
41,17,5,8,4,905,147175-20/3/2012
60,28,7,4,10,2233,147175-26/4/2012
48,25,14,6,11,1381,147175-16/5/2012
78,38,25,21,10,2274,147175-29/5/2012
81,32,10,5,5,2244,147175-26/7/2012
64,22,12,2,6,2279,147175-25/10/2012
48,20,15,8,11,1375,147175-14/11/2012
77,12,11,6,7,2222,147175-19/2/2013
81,19,18,3,5,2324,147175-25/4/2013
91,26,19,29,13,2343,147175-28/6/2013
60,24,27,6,7,2253,147175-25/7/2013
88,44,37,17,13,2247,147175-3/9/2013
75,23,16,12,8,2276,147175-24/10/2013
63,32,23,7,12,1516,147175-19/11/2013
92,25,16,6,14,2263,147175-12/2/2014
70,18,16,1,7,1906,147175-25/4/2014
52,19,10,10,6,1439,147175-17/5/2014
48,54,35,28,63,3501,147639-20/6/2008
26,19,33,11,21,1767,147639-4/11/2008
17,22,11,6,11,988,147639-17/2/2009
11,14,8,9,10,939,147639-5/5/2009
17,18,13,7,17,1494,147639-6/8/2009
26,24,18,9,21,1707,147639-10/12/2009
45,3,25,9,13,1443,147639-11/12/2009
24,8,9,3,4,1023,147639-5/5/2010
29,6,25,6,11,1277,147639-7/7/2010
33,7,13,5,7,1427,147639-8/11/2010
33,7,12,8,8,1256,147639-23/2/2011
25,16,14,7,4,1213,147639-11/5/2011
35,14,15,12,5,1327,147639-20/5/2011
19,4,4,3,3,1246,147639-2/8/2011
25,14,10,3,11,1380,147639-5/1/2012
85,34,43,27,10,2345,147639-3/4/2012
67,36,32,22,21,2308,147639-27/4/2012
25,5,5,3,7,1265,147639-3/8/2012
38,23,21,18,23,2035,147639-5/11/2012
42,32,23,7,12,1740,147639-1/3/2013
23,15,18,6,6,1825,147639-30/4/2013
26,18,20,10,9,1543,147639-26/7/2013
44,31,21,21,15,1612,147639-11/11/2013
25,25,29,18,15,1838,147639-3/3/2014
30,22,16,24,8,1566,147639-3/5/2014
23,26,31,29,17,1458,147639-7/8/2014
43,13,22,21,14,1325,147639-30/10/2014
51,18,24,37,16,1432,147639-26/2/2015
31,19,18,24,20,1092,147639-8/5/2015
22,28,12,12,20,1448,147639-10/8/2015
55,35,30,26,34,1836,147639-6/11/2015
134,43,39,20,8,3443,147661-20/6/2008
53,43,35,16,4,2005,147661-4/12/2008
67,31,27,6,3,2154,147661-13/3/2009
71,51,30,14,2,1718,147661-1/7/2009
68,34,27,5,5,2095,147661-25/8/2009
39,18,15,7,6,1336,147661-7/12/2009
57,27,17,6,5,1666,147661-10/12/2009
47,20,9,5,4,1147,147661-15/3/2010
68,17,31,9,6,1586,147661-12/6/2010
22,28,9,2,1,1146,147661-24/8/2010
28,10,15,5,2,1192,147661-2/12/2010
37,22,14,1,3,1510,147661-11/3/2011
5,1,0,0,0,134,147661-12/3/2011
42,21,19,5,6,1300,147661-20/5/2011
32,17,15,4,5,1427,147661-19/8/2011
21,27,10,3,7,1285,147661-15/12/2011
44,21,23,2,5,1987,147661-9/3/2012
48,34,24,11,8,1924,147661-18/5/2012
65,27,21,17,9,2168,147661-19/8/2012
77,22,28,16,12,1681,147661-29/11/2012
72,45,25,8,15,2254,147661-18/3/2013
83,35,33,17,14,2275,147661-24/5/2013
69,26,36,17,8,2223,147661-24/8/2013
120,31,37,19,20,2256,147661-5/12/2013
104,30,29,23,25,2290,147661-14/3/2014
92,42,19,14,13,2210,147661-23/5/2014
58,30,16,12,11,1927,147661-22/8/2014
84,55,48,29,20,2327,147661-4/12/2014
94,39,38,25,18,2280,147661-13/3/2015
45,11,9,2,4,1428,147661-22/5/2015
38,9,18,4,8,1269,147661-2/12/2015
54,17,12,1,3,2039,147661-7/1/2016
25,5,33,7,5,1144,147661-17/3/2016
49,16,15,11,5,2119,148349-5/2/2009
87,33,21,3,7,3707,148349-18/3/2009
43,10,9,1,2,1995,148349-5/5/2009
65,24,15,2,6,2179,148349-14/9/2009
38,10,13,8,3,2052,148349-23/11/2009
99,50,38,12,7,4166,148349-10/12/2009
34,13,8,3,3,1711,148349-10/2/2010
54,8,15,5,5,1145,148349-10/5/2010
47,12,13,2,2,1604,148349-10/8/2010
33,13,10,3,3,1950,148349-17/11/2010
16,7,1,1,2,786,148349-14/12/2010
46,13,11,6,6,2208,148349-8/2/2011
58,17,11,2,3,2097,148349-10/5/2011
40,6,5,3,4,939,148349-9/8/2011
33,16,8,11,5,1435,148349-19/11/2011
59,11,12,5,4,1578,148349-8/2/2012
53,12,11,12,8,2194,148349-4/6/2012
82,10,25,5,8,2208,148349-9/8/2012
53,8,8,2,5,2244,148349-16/11/2012
89,13,13,3,3,2214,148349-5/2/2013
19,8,12,4,2,856,148349-12/2/2013
55,14,9,1,5,2232,148349-9/5/2013
60,13,16,0,2,2262,148349-6/8/2013
67,19,12,16,8,2272,148349-15/11/2013
45,38,13,0,11,2246,148349-4/2/2014
39,24,8,2,4,2184,148349-7/5/2014
40,12,6,4,2,1839,148349-6/8/2014
68,43,23,37,23,2356,148349-10/10/2014
88,32,21,13,8,2267,148349-16/11/2014
23,18,5,6,0,1732,148349-27/1/2015
42,22,9,7,3,2212,148349-5/5/2015
46,17,4,6,1,2296,148349-4/8/2015
60,31,29,17,3,2286,148349-12/11/2015
21,23,12,5,2,2006,148349-9/2/2016
32,18,22,14,1,1866,148349-11/5/2016
42,22,12,5,2,2230,148349-10/8/2016
79,12,28,17,7,2271,148349-15/11/2016
43,26,4,3,3,2296,148349-7/2/2017
61,18,16,6,10,2273,148349-15/5/2017
28,25,9,1,8,2281,148349-8/8/2017
33,30,8,3,2,2242,148349-13/11/2017
48,36,15,10,6,2264,148349-7/2/2018
54,14,18,2,10,2202,148349-3/5/2018
52,25,12,13,7,2259,148349-20/8/2018
110,56,42,27,14,2338,148349-3/9/2018
45,23,11,3,10,2310,148349-5/12/2018
45,36,15,8,6,2301,148349-6/2/2019
35,24,11,2,5,2233,148349-16/5/2019
